rep_id,timestamp,yaw,pitch,roll,etiqueta
1,2684012.0,61.28,12.29,-8.07,correcto
1,2684022.0,61.28,12.31,-8.08,correcto
1,2684032.0,61.29,12.33,-8.1,correcto
1,2684042.0,61.3,12.34,-8.1,correcto
1,2684052.0,61.29,12.36,-8.1,correcto
1,2684062.0,61.28,12.36,-8.1,correcto
1,2684072.0,61.27,12.37,-8.09,correcto
1,2684083.0,61.26,12.37,-8.09,correcto
1,2684093.0,61.25,12.36,-8.08,correcto
1,2684103.0,61.23,12.34,-8.09,correcto
1,2684113.0,61.23,12.33,-8.1,correcto
1,2684123.0,61.22,12.32,-8.1,correcto
1,2684133.0,61.21,12.29,-8.11,correcto
1,2684143.0,61.19,12.27,-8.1,correcto
1,2684153.0,61.17,12.25,-8.11,correcto
1,2684163.0,61.15,12.22,-8.11,correcto
1,2684173.0,61.14,12.2,-8.12,correcto
1,2684183.0,61.12,12.18,-8.12,correcto
1,2684193.0,61.11,12.16,-8.13,correcto
1,2684203.0,61.1,12.14,-8.13,correcto
1,2684213.0,61.09,12.13,-8.13,correcto
1,2684223.0,61.08,12.14,-8.14,correcto
1,2684233.0,61.08,12.15,-8.14,correcto
1,2684243.0,61.07,12.16,-8.14,correcto
1,2684253.0,61.05,12.17,-8.14,correcto
1,2684263.0,61.04,12.18,-8.14,correcto
1,2684273.0,61.01,12.19,-8.13,correcto
1,2684283.0,61.0,12.19,-8.12,correcto
1,2684293.0,60.98,12.19,-8.11,correcto
1,2684303.0,60.98,12.2,-8.1,correcto
1,2684313.0,60.98,12.2,-8.1,correcto
1,2684323.0,60.99,12.21,-8.1,correcto
1,2684333.0,61.0,12.23,-8.11,correcto
1,2684343.0,61.01,12.24,-8.12,correcto
1,2684353.0,61.02,12.26,-8.13,correcto
1,2684363.0,61.03,12.27,-8.13,correcto
1,2684373.0,61.04,12.27,-8.13,correcto
1,2684383.0,61.04,12.28,-8.13,correcto
1,2684393.0,61.05,12.28,-8.13,correcto
1,2684403.0,61.06,12.28,-8.13,correcto
1,2684413.0,61.06,12.28,-8.13,correcto
1,2684423.0,61.07,12.27,-8.14,correcto
1,2684433.0,61.07,12.27,-8.13,correcto
1,2684443.0,61.09,12.25,-8.13,correcto
1,2684453.0,61.09,12.24,-8.13,correcto
1,2684463.0,61.11,12.22,-8.12,correcto
1,2684473.0,61.11,12.2,-8.12,correcto
1,2684483.0,61.11,12.2,-8.12,correcto
1,2684493.0,61.11,12.19,-8.12,correcto
1,2684503.0,61.11,12.19,-8.11,correcto
1,2684513.0,61.1,12.18,-8.1,correcto
1,2684523.0,61.09,12.18,-8.1,correcto
1,2684533.0,61.09,12.18,-8.1,correcto
1,2684543.0,61.09,12.18,-8.1,correcto
1,2684553.0,61.1,12.18,-8.11,correcto
1,2684563.0,61.12,12.19,-8.12,correcto
1,2684573.0,61.13,12.19,-8.15,correcto
1,2684583.0,61.13,12.18,-8.16,correcto
1,2684593.0,61.13,12.19,-8.16,correcto
1,2684603.0,61.13,12.19,-8.17,correcto
1,2684613.0,61.12,12.19,-8.18,correcto
1,2684623.0,61.12,12.2,-8.2,correcto
1,2684633.0,61.13,12.22,-8.21,correcto
1,2684643.0,61.14,12.25,-8.23,correcto
1,2684653.0,61.15,12.29,-8.25,correcto
1,2684663.0,61.16,12.32,-8.27,correcto
1,2684673.0,61.15,12.36,-8.27,correcto
1,2684683.0,61.13,12.39,-8.27,correcto
1,2684693.0,61.1,12.41,-8.27,correcto
1,2684704.0,61.08,12.41,-8.26,correcto
1,2684714.0,61.06,12.42,-8.23,correcto
1,2684724.0,61.05,12.43,-8.22,correcto
1,2684734.0,61.06,12.46,-8.22,correcto
1,2684744.0,61.08,12.51,-8.25,correcto
1,2684754.0,61.09,12.56,-8.3,correcto
1,2684764.0,61.06,12.59,-8.34,correcto
1,2684774.0,60.96,12.58,-8.35,correcto
1,2684784.0,60.77,12.54,-8.31,correcto
1,2684794.0,60.48,12.44,-8.23,correcto
1,2684804.0,60.08,12.23,-8.14,correcto
1,2684814.0,59.59,11.91,-8.03,correcto
1,2684824.0,59.05,11.48,-7.88,correcto
1,2684834.0,58.44,10.93,-7.71,correcto
1,2684844.0,57.79,10.25,-7.52,correcto
1,2684854.0,57.1,9.45,-7.31,correcto
1,2684864.0,56.39,8.51,-7.1,correcto
1,2684874.0,55.7,7.46,-6.9,correcto
1,2684884.0,55.03,6.24,-6.73,correcto
1,2684894.0,54.41,4.88,-6.6,correcto
1,2684904.0,53.83,3.38,-6.51,correcto
1,2684914.0,53.34,1.75,-6.45,correcto
1,2684924.0,52.94,0.05,-6.37,correcto
1,2684934.0,52.64,-1.73,-6.3,correcto
1,2684944.0,52.42,-3.57,-6.22,correcto
1,2684954.0,52.29,-5.49,-6.14,correcto
1,2684964.0,52.23,-7.5,-6.07,correcto
1,2684974.0,52.26,-9.59,-6.04,correcto
1,2684984.0,52.4,-11.72,-6.03,correcto
1,2684994.0,52.66,-13.88,-6.05,correcto
1,2685004.0,53.01,-16.05,-6.13,correcto
1,2685014.0,53.47,-18.26,-6.28,correcto
1,2685024.0,54.04,-20.51,-6.5,correcto
1,2685034.0,54.7,-22.81,-6.81,correcto
1,2685044.0,55.43,-25.15,-7.16,correcto
1,2685054.0,56.24,-27.57,-7.56,correcto
1,2685064.0,57.15,-30.04,-8.0,correcto
1,2685074.0,58.16,-32.57,-8.48,correcto
1,2685084.0,59.3,-35.16,-9.0,correcto
1,2685094.0,60.52,-37.75,-9.57,correcto
1,2685104.0,61.77,-40.28,-10.17,correcto
1,2685114.0,63.07,-42.82,-10.85,correcto
1,2685124.0,64.47,-45.4,-11.65,correcto
1,2685134.0,66.08,-48.05,-12.64,correcto
1,2685144.0,67.93,-50.71,-13.92,correcto
1,2685154.0,70.03,-53.36,-15.56,correcto
1,2685164.0,72.34,-55.97,-17.59,correcto
1,2685174.0,74.86,-58.55,-20.08,correcto
1,2685184.0,77.6,-61.07,-23.12,correcto
1,2685194.0,80.45,-63.46,-26.67,correcto
1,2685204.0,83.27,-65.64,-30.7,correcto
1,2685214.0,86.05,-67.6,-35.26,correcto
1,2685224.0,88.76,-69.32,-40.44,correcto
1,2685234.0,91.44,-70.75,-46.27,correcto
1,2685244.0,94.11,-71.89,-52.79,correcto
1,2685254.0,96.77,-72.72,-59.91,correcto
1,2685264.0,99.35,-73.26,-67.29,correcto
1,2685274.0,101.84,-73.54,-74.84,correcto
1,2685284.0,104.21,-73.58,-82.26,correcto
1,2685295.0,106.42,-73.39,-89.29,correcto
1,2685305.0,108.48,-106.97,-95.86,correcto
1,2685315.0,110.39,-107.46,-101.89,correcto
1,2685325.0,112.14,-108.06,-107.39,correcto
1,2685335.0,113.72,-108.72,-112.31,correcto
1,2685345.0,115.11,-109.41,-116.59,correcto
1,2685355.0,116.35,-110.14,-120.32,correcto
1,2685365.0,117.5,-110.93,-123.54,correcto
1,2685375.0,118.53,-111.74,-126.31,correcto
1,2685385.0,119.53,-112.57,-128.71,correcto
1,2685395.0,120.55,-113.48,-130.89,correcto
1,2685405.0,121.65,-114.47,-132.86,correcto
1,2685415.0,122.88,-115.61,-134.49,correcto
1,2685425.0,124.25,-116.89,-135.6,correcto
1,2685435.0,125.79,-118.32,-136.32,correcto
1,2685445.0,127.45,-119.83,-136.75,correcto
1,2685455.0,129.2,-121.4,-137.0,correcto
1,2685465.0,131.13,-123.08,-137.16,correcto
1,2685475.0,133.25,-124.87,-137.38,correcto
1,2685485.0,135.49,-126.74,-137.72,correcto
1,2685495.0,137.82,-128.69,-138.33,correcto
1,2685505.0,140.12,-130.72,-139.25,correcto
1,2685515.0,142.19,-132.75,-140.36,correcto
1,2685525.0,143.89,-134.67,-141.58,correcto
1,2685535.0,145.16,-136.4,-142.8,correcto
1,2685545.0,146.06,-137.89,-143.94,correcto
1,2685555.0,146.66,-139.13,-144.93,correcto
1,2685565.0,147.07,-140.09,-145.71,correcto
1,2685575.0,147.4,-140.8,-146.22,correcto
1,2685585.0,147.66,-141.22,-146.44,correcto
1,2685595.0,147.86,-141.31,-146.36,correcto
1,2685605.0,148.01,-141.09,-146.01,correcto
1,2685615.0,148.08,-140.59,-145.41,correcto
1,2685625.0,148.07,-139.85,-144.58,correcto
1,2685635.0,147.92,-138.93,-143.54,correcto
1,2685645.0,147.63,-137.9,-142.43,correcto
1,2685655.0,147.18,-136.81,-141.28,correcto
1,2685665.0,146.53,-135.69,-140.15,correcto
1,2685675.0,145.68,-134.52,-138.99,correcto
1,2685685.0,144.59,-133.23,-137.77,correcto
1,2685695.0,143.3,-131.82,-136.46,correcto
1,2685705.0,141.9,-130.34,-135.06,correcto
1,2685715.0,140.42,-128.81,-133.49,correcto
1,2685725.0,138.91,-127.3,-131.73,correcto
1,2685735.0,137.34,-125.8,-129.77,correcto
1,2685745.0,135.73,-124.33,-127.65,correcto
1,2685755.0,134.05,-122.92,-125.44,correcto
1,2685765.0,132.3,-121.56,-123.08,correcto
1,2685775.0,130.34,-120.21,-120.37,correcto
1,2685785.0,128.15,-118.84,-117.28,correcto
1,2685795.0,125.8,-117.5,-113.92,correcto
1,2685805.0,123.3,-116.17,-110.31,correcto
1,2685815.0,120.66,-114.86,-106.41,correcto
1,2685825.0,117.95,-113.61,-102.23,correcto
1,2685835.0,115.17,-112.44,-97.66,correcto
1,2685845.0,112.35,-111.41,-92.58,correcto
1,2685855.0,109.5,-69.41,-86.99,correcto
1,2685865.0,106.61,-69.96,-80.73,correcto
1,2685875.0,103.6,-70.19,-73.83,correcto
1,2685885.0,100.55,-70.13,-66.68,correcto
1,2685895.0,97.54,-69.8,-59.76,correcto
1,2685906.0,94.62,-69.23,-53.25,correcto
1,2685916.0,91.74,-68.43,-47.15,correcto
1,2685926.0,88.94,-67.41,-41.61,correcto
1,2685936.0,86.3,-66.2,-36.78,correcto
1,2685946.0,83.81,-64.81,-32.6,correcto
1,2685956.0,81.4,-63.18,-28.92,correcto
1,2685966.0,79.04,-61.31,-25.62,correcto
1,2685976.0,76.75,-59.27,-22.76,correcto
1,2685986.0,74.58,-57.15,-20.31,correcto
1,2685996.0,72.55,-55.02,-18.2,correcto
1,2686006.0,70.69,-52.96,-16.38,correcto
1,2686016.0,68.99,-50.96,-14.78,correcto
1,2686026.0,67.44,-49.01,-13.35,correcto
1,2686036.0,66.04,-47.1,-12.11,correcto
1,2686046.0,64.79,-45.23,-11.09,correcto
1,2686056.0,63.71,-43.37,-10.31,correcto
1,2686066.0,62.76,-41.52,-9.71,correcto
1,2686076.0,61.88,-39.61,-9.23,correcto
1,2686086.0,61.0,-37.66,-8.79,correcto
1,2686096.0,60.15,-35.7,-8.36,correcto
1,2686106.0,59.3,-33.73,-7.93,correcto
1,2686116.0,58.46,-31.75,-7.46,correcto
1,2686126.0,57.67,-29.75,-6.98,correcto
1,2686136.0,56.88,-27.7,-6.45,correcto
1,2686146.0,56.11,-25.62,-5.88,correcto
1,2686156.0,55.34,-23.53,-5.24,correcto
1,2686166.0,54.56,-21.49,-4.55,correcto
1,2686176.0,53.75,-19.51,-3.79,correcto
1,2686186.0,52.92,-17.64,-2.99,correcto
1,2686196.0,52.13,-15.91,-2.21,correcto
1,2686206.0,51.41,-14.33,-1.5,correcto
1,2686216.0,50.79,-12.89,-0.92,correcto
1,2686226.0,50.3,-11.49,-0.53,correcto
1,2686236.0,49.94,-10.02,-0.3,correcto
1,2686246.0,49.73,-8.48,-0.24,correcto
1,2686256.0,49.62,-6.94,-0.31,correcto
1,2686266.0,49.59,-5.45,-0.5,correcto
1,2686276.0,49.62,-4.05,-0.76,correcto
1,2686286.0,49.68,-2.73,-1.03,correcto
1,2686296.0,49.77,-1.46,-1.28,correcto
1,2686306.0,49.87,-0.21,-1.49,correcto
1,2686316.0,49.98,1.02,-1.65,correcto
1,2686326.0,50.08,2.21,-1.77,correcto
1,2686336.0,50.19,3.34,-1.89,correcto
1,2686346.0,50.32,4.43,-2.01,correcto
1,2686356.0,50.48,5.49,-2.16,correcto
1,2686366.0,50.67,6.52,-2.33,correcto
1,2686376.0,50.89,7.52,-2.51,correcto
1,2686386.0,51.14,8.52,-2.68,correcto
1,2686396.0,51.4,9.51,-2.87,correcto
1,2686406.0,51.68,10.47,-3.05,correcto
1,2686416.0,51.97,11.41,-3.2,correcto
1,2686426.0,52.3,12.33,-3.32,correcto
1,2686436.0,52.7,13.24,-3.43,correcto
1,2686446.0,53.14,14.15,-3.51,correcto
1,2686456.0,53.59,15.05,-3.6,correcto
1,2686466.0,54.04,15.94,-3.72,correcto
1,2686476.0,54.45,16.85,-3.86,correcto
1,2686486.0,54.79,17.74,-4.01,correcto
1,2686496.0,55.06,18.54,-4.15,correcto
1,2686506.0,55.22,19.22,-4.28,correcto
1,2686516.0,55.25,19.73,-4.39,correcto
1,2686526.0,55.16,20.06,-4.46,correcto
1,2686537.0,55.02,20.2,-4.47,correcto
1,2686547.0,54.84,20.15,-4.43,correcto
1,2686557.0,54.72,19.93,-4.36,correcto
1,2686567.0,54.68,19.62,-4.27,correcto
1,2686577.0,54.75,19.26,-4.21,correcto
1,2686587.0,54.9,18.89,-4.21,correcto
1,2686597.0,55.09,18.55,-4.26,correcto
1,2686607.0,55.3,18.24,-4.35,correcto
1,2686617.0,55.49,17.97,-4.47,correcto
1,2686627.0,55.66,17.71,-4.6,correcto
1,2686637.0,55.79,17.44,-4.71,correcto
1,2686647.0,55.89,17.16,-4.78,correcto
1,2686657.0,55.96,16.88,-4.82,correcto
1,2686667.0,56.03,16.6,-4.83,correcto
1,2686677.0,56.08,16.33,-4.84,correcto
1,2686687.0,56.12,16.05,-4.86,correcto
1,2686697.0,56.15,15.78,-4.89,correcto
1,2686707.0,56.19,15.53,-4.93,correcto
1,2686717.0,56.22,15.28,-4.96,correcto
1,2686727.0,56.25,15.05,-5.01,correcto
1,2686737.0,56.28,14.83,-5.05,correcto
1,2686747.0,56.32,14.62,-5.08,correcto
1,2686757.0,56.37,14.45,-5.09,correcto
1,2686767.0,56.43,14.32,-5.09,correcto
1,2686777.0,56.5,14.23,-5.11,correcto
1,2686787.0,56.58,14.16,-5.14,correcto
1,2686797.0,56.67,14.1,-5.17,correcto
1,2686807.0,56.75,14.06,-5.19,correcto
1,2686817.0,56.83,14.04,-5.2,correcto
1,2686827.0,56.9,14.04,-5.21,correcto
1,2686837.0,56.97,14.05,-5.21,correcto
1,2686847.0,57.04,14.06,-5.21,correcto
1,2686857.0,57.12,14.09,-5.23,correcto
1,2686867.0,57.21,14.12,-5.25,correcto
1,2686877.0,57.3,14.17,-5.27,correcto
1,2686887.0,57.38,14.22,-5.29,correcto
1,2686897.0,57.46,14.29,-5.32,correcto
1,2686907.0,57.53,14.36,-5.35,correcto
1,2686917.0,57.6,14.44,-5.4,correcto
1,2686927.0,57.66,14.51,-5.43,correcto
1,2686937.0,57.71,14.57,-5.47,correcto
1,2686947.0,57.76,14.62,-5.5,correcto
1,2686957.0,57.83,14.65,-5.54,correcto
1,2686967.0,57.9,14.66,-5.58,correcto
2,2688229.0,60.12,11.99,-6.99,correcto
2,2688239.0,60.14,11.97,-6.98,correcto
2,2688249.0,60.14,11.95,-6.97,correcto
2,2688259.0,60.15,11.94,-6.97,correcto
2,2688269.0,60.17,11.94,-6.96,correcto
2,2688279.0,60.2,11.95,-6.97,correcto
2,2688289.0,60.23,11.97,-6.98,correcto
2,2688299.0,60.26,11.98,-6.99,correcto
2,2688309.0,60.28,11.99,-7.01,correcto
2,2688319.0,60.3,12.0,-7.02,correcto
2,2688329.0,60.31,11.99,-7.01,correcto
2,2688339.0,60.3,11.99,-7.0,correcto
2,2688349.0,60.29,11.97,-6.98,correcto
2,2688360.0,60.29,11.96,-6.97,correcto
2,2688370.0,60.28,11.95,-6.97,correcto
2,2688380.0,60.27,11.93,-6.96,correcto
2,2688390.0,60.27,11.91,-6.97,correcto
2,2688400.0,60.27,11.88,-6.97,correcto
2,2688410.0,60.29,11.85,-6.97,correcto
2,2688420.0,60.3,11.83,-6.97,correcto
2,2688430.0,60.32,11.82,-6.97,correcto
2,2688440.0,60.33,11.83,-6.98,correcto
2,2688450.0,60.33,11.82,-6.98,correcto
2,2688460.0,60.33,11.81,-6.98,correcto
2,2688470.0,60.33,11.81,-6.97,correcto
2,2688480.0,60.34,11.81,-6.97,correcto
2,2688490.0,60.34,11.79,-6.97,correcto
2,2688500.0,60.35,11.79,-6.97,correcto
2,2688510.0,60.35,11.78,-6.97,correcto
2,2688520.0,60.36,11.76,-6.96,correcto
2,2688530.0,60.35,11.75,-6.95,correcto
2,2688540.0,60.35,11.74,-6.93,correcto
2,2688550.0,60.34,11.73,-6.91,correcto
2,2688560.0,60.33,11.73,-6.9,correcto
2,2688570.0,60.35,11.73,-6.88,correcto
2,2688580.0,60.36,11.73,-6.89,correcto
2,2688590.0,60.37,11.73,-6.9,correcto
2,2688600.0,60.38,11.72,-6.91,correcto
2,2688610.0,60.39,11.72,-6.91,correcto
2,2688620.0,60.4,11.71,-6.91,correcto
2,2688630.0,60.4,11.71,-6.92,correcto
2,2688640.0,60.41,11.69,-6.92,correcto
2,2688650.0,60.44,11.69,-6.93,correcto
2,2688660.0,60.45,11.69,-6.94,correcto
2,2688670.0,60.46,11.69,-6.96,correcto
2,2688680.0,60.47,11.7,-6.97,correcto
2,2688690.0,60.47,11.7,-6.97,correcto
2,2688700.0,60.47,11.7,-6.98,correcto
2,2688710.0,60.47,11.69,-6.98,correcto
2,2688720.0,60.46,11.69,-6.97,correcto
2,2688730.0,60.45,11.7,-6.96,correcto
2,2688740.0,60.45,11.71,-6.95,correcto
2,2688750.0,60.45,11.72,-6.94,correcto
2,2688760.0,60.45,11.72,-6.94,correcto
2,2688770.0,60.46,11.72,-6.94,correcto
2,2688780.0,60.46,11.71,-6.94,correcto
2,2688790.0,60.48,11.71,-6.93,correcto
2,2688800.0,60.49,11.71,-6.93,correcto
2,2688810.0,60.5,11.72,-6.93,correcto
2,2688820.0,60.53,11.73,-6.93,correcto
2,2688830.0,60.55,11.76,-6.93,correcto
2,2688840.0,60.56,11.79,-6.92,correcto
2,2688850.0,60.57,11.83,-6.92,correcto
2,2688860.0,60.56,11.86,-6.89,correcto
2,2688870.0,60.55,11.9,-6.86,correcto
2,2688880.0,60.54,11.92,-6.83,correcto
2,2688890.0,60.52,11.94,-6.81,correcto
2,2688900.0,60.47,11.94,-6.8,correcto
2,2688910.0,60.4,11.91,-6.81,correcto
2,2688920.0,60.25,11.82,-6.82,correcto
2,2688930.0,60.03,11.67,-6.86,correcto
2,2688940.0,59.78,11.43,-6.95,correcto
2,2688950.0,59.5,11.08,-7.07,correcto
2,2688960.0,59.18,10.6,-7.25,correcto
2,2688971.0,58.86,9.98,-7.45,correcto
2,2688981.0,58.53,9.2,-7.65,correcto
2,2688991.0,58.2,8.25,-7.83,correcto
2,2689001.0,57.9,7.17,-7.97,correcto
2,2689011.0,57.6,5.95,-8.07,correcto
2,2689021.0,57.32,4.62,-8.13,correcto
2,2689031.0,57.05,3.18,-8.15,correcto
2,2689041.0,56.81,1.65,-8.13,correcto
2,2689051.0,56.61,0.05,-8.09,correcto
2,2689061.0,56.45,-1.59,-8.06,correcto
2,2689071.0,56.36,-3.28,-8.08,correcto
2,2689081.0,56.34,-4.99,-8.15,correcto
2,2689091.0,56.42,-6.72,-8.3,correcto
2,2689101.0,56.6,-8.47,-8.55,correcto
2,2689111.0,56.91,-10.22,-8.92,correcto
2,2689121.0,57.33,-11.99,-9.42,correcto
2,2689131.0,57.88,-13.75,-10.07,correcto
2,2689141.0,58.57,-15.48,-10.87,correcto
2,2689151.0,59.36,-17.12,-11.78,correcto
2,2689161.0,60.24,-18.65,-12.8,correcto
2,2689171.0,61.13,-20.05,-13.88,correcto
2,2689181.0,61.95,-21.35,-14.95,correcto
2,2689191.0,62.67,-22.61,-16.0,correcto
2,2689201.0,63.26,-23.91,-16.99,correcto
2,2689211.0,63.8,-25.31,-17.87,correcto
2,2689221.0,64.33,-26.82,-18.64,correcto
2,2689231.0,64.93,-28.48,-19.32,correcto
2,2689241.0,65.59,-30.24,-19.92,correcto
2,2689251.0,66.29,-32.06,-20.44,correcto
2,2689261.0,66.98,-33.9,-20.91,correcto
2,2689271.0,67.69,-35.73,-21.37,correcto
2,2689281.0,68.43,-37.54,-21.86,correcto
2,2689291.0,69.25,-39.31,-22.42,correcto
2,2689301.0,70.16,-41.06,-23.09,correcto
2,2689311.0,71.18,-42.79,-23.85,correcto
2,2689321.0,72.3,-44.49,-24.74,correcto
2,2689331.0,73.47,-46.15,-25.74,correcto
2,2689341.0,74.66,-47.76,-26.81,correcto
2,2689351.0,75.85,-49.33,-27.92,correcto
2,2689361.0,77.06,-50.87,-29.06,correcto
2,2689371.0,78.3,-52.34,-30.29,correcto
2,2689381.0,79.6,-53.77,-31.67,correcto
2,2689391.0,81.02,-55.15,-33.28,correcto
2,2689401.0,82.46,-56.42,-35.02,correcto
2,2689411.0,83.86,-57.6,-36.78,correcto
2,2689421.0,85.23,-58.74,-38.57,correcto
2,2689431.0,86.61,-59.89,-40.45,correcto
2,2689441.0,88.06,-61.07,-42.52,correcto
2,2689451.0,89.57,-62.28,-44.78,correcto
2,2689461.0,91.17,-63.48,-47.28,correcto
2,2689471.0,92.84,-64.63,-50.06,correcto
2,2689481.0,94.59,-65.72,-53.19,correcto
2,2689491.0,96.43,-66.66,-56.67,correcto
2,2689501.0,98.24,-67.44,-60.32,correcto
2,2689511.0,100.07,-68.08,-64.22,correcto
2,2689521.0,101.96,-68.57,-68.48,correcto
2,2689531.0,103.91,-68.92,-72.99,correcto
2,2689541.0,105.93,-69.1,-77.75,correcto
2,2689551.0,108.04,-69.09,-82.63,correcto
2,2689561.0,110.16,-68.86,-87.4,correcto
2,2689571.0,112.26,-111.53,-91.97,correcto
2,2689582.0,114.34,-112.05,-96.35,correcto
2,2689592.0,116.37,-112.66,-100.49,correcto
2,2689602.0,118.36,-113.38,-104.44,correcto
2,2689612.0,120.34,-114.19,-108.3,correcto
2,2689622.0,122.25,-115.09,-111.91,correcto
2,2689632.0,123.99,-116.02,-115.24,correcto
2,2689642.0,125.59,-116.98,-118.35,correcto
2,2689652.0,127.07,-117.99,-121.22,correcto
2,2689662.0,128.42,-119.04,-123.77,correcto
2,2689672.0,129.66,-120.1,-126.09,correcto
2,2689682.0,130.86,-121.22,-128.29,correcto
2,2689692.0,132.06,-122.4,-130.39,correcto
2,2689702.0,133.26,-123.62,-132.44,correcto
2,2689712.0,134.43,-124.86,-134.4,correcto
2,2689722.0,135.56,-126.12,-136.28,correcto
2,2689732.0,136.63,-127.41,-138.04,correcto
2,2689742.0,137.59,-128.69,-139.68,correcto
2,2689752.0,138.46,-129.98,-141.19,correcto
2,2689762.0,139.25,-131.28,-142.58,correcto
2,2689772.0,139.97,-132.53,-143.79,correcto
2,2689782.0,140.61,-133.69,-144.84,correcto
2,2689792.0,141.2,-134.74,-145.72,correcto
2,2689802.0,141.68,-135.6,-146.4,correcto
2,2689812.0,142.02,-136.19,-146.89,correcto
2,2689822.0,142.2,-136.4,-147.14,correcto
2,2689832.0,142.25,-136.26,-147.18,correcto
2,2689842.0,142.23,-135.83,-147.04,correcto
2,2689852.0,142.15,-135.17,-146.7,correcto
2,2689862.0,141.98,-134.29,-146.12,correcto
2,2689872.0,141.7,-133.26,-145.31,correcto
2,2689882.0,141.33,-132.12,-144.36,correcto
2,2689892.0,140.9,-130.94,-143.32,correcto
2,2689902.0,140.45,-129.79,-142.22,correcto
2,2689912.0,139.98,-128.64,-141.03,correcto
2,2689922.0,139.42,-127.48,-139.64,correcto
2,2689932.0,138.75,-126.29,-138.01,correcto
2,2689942.0,137.97,-125.12,-136.16,correcto
2,2689952.0,137.05,-123.95,-134.13,correcto
2,2689962.0,135.96,-122.78,-131.94,correcto
2,2689972.0,134.72,-121.64,-129.69,correcto
2,2689982.0,133.34,-120.54,-127.32,correcto
2,2689992.0,131.78,-119.45,-124.73,correcto
2,2690002.0,130.04,-118.37,-121.94,correcto
2,2690012.0,128.17,-117.33,-118.98,correcto
2,2690022.0,126.16,-116.32,-115.84,correcto
2,2690032.0,124.01,-115.33,-112.5,correcto
2,2690042.0,121.73,-114.35,-108.89,correcto
2,2690052.0,119.31,-113.43,-104.92,correcto
